Mils, PCT
 128057 , 0.42 
 128158 , 0.42 
 128259 , 0.42 
 128359 , 0.42 
 128460 , 0.42 
 128561 , 0.42 
 128662 , 0.42 
 128762 , 0.42 
 128864 , 0.42 
 128964 , 0.42 
 129064 , 0.42 
 129166 , 0.42 
 129266 , 0.42 
 129368 , 0.42 
 129468 , 0.42 
 129569 , 0.42 
 129670 , 0.42 
 129770 , 0.42 
 129871 , 0.42 
 129972 , 0.42 
 130073 , 0.42 
 130173 , 0.42 
 130275 , 0.42 
 130375 , 0.42 
 130476 , 0.42 
 130577 , 0.42 
 130677 , 0.42 
 130779 , 0.42 
 130879 , 0.42 
 130980 , 0.42 
 131081 , 0.42 
 131181 , 0.42 
 131282 , 0.42 
 131383 , 0.42 
 131484 , 0.42 
 131585 , 0.42 
 131686 , 0.42 
 131786 , 0.42 
 131887 , 0.42 
 131988 , 0.42 
 132088 , 0.42 
 132190 , 0.42 
 132290 , 0.42 
 132391 , 0.42 
 132492 , 0.42 
 132592 , 0.42 
 132694 , 0.42 
 132794 , 0.42 
 132895 , 0.42 
 132996 , 0.42 
 133097 , 0.42 
 133197 , 0.42 
 133298 , 0.42 
 133399 , 0.42 
 133499 , 0.42 
 133601 , 0.42 
 133701 , 0.42 
 133803 , 0.42 
 133903 , 0.42 
 134004 , 0.42 
 134105 , 0.42 
 134205 , 0.42 
 134306 , 0.42 
 134407 , 0.42 
 134508 , 0.42 
 134608 , 0.42 
 134710 , 0.42 
 134810 , 0.42 
 134910 , 0.42 
 135012 , 0.42 
 135112 , 0.42 
 135214 , 0.42 
 135314 , 0.42 
 135415 , 0.42 
 135516 , 0.42 
 135616 , 0.42 
 135717 , 0.42 
 135818 , 0.42 
 135919 , 0.42 
 136019 , 0.42 
 136121 , 0.42 
 136221 , 0.42 
 136322 , 0.42 
 136423 , 0.42 
 136523 , 0.42 
 136625 , 0.42 
 136725 , 0.42 
 136826 , 0.42 
 136927 , 0.42 
 137027 , 0.42 
 137128 , 0.42 
 137229 , 0.42 
 137330 , 0.42 
 137431 , 0.42 
 137532 , 0.42 
 137632 , 0.42 
 137733 , 0.42 
 137834 , 0.42 
 137934 , 0.42 
 138036 , 0.42 
 138136 , 0.42 
 138237 , 0.42 
 138338 , 0.42 
 138438 , 0.42 
 138540 , 0.42 
 138640 , 0.42 
 138741 , 0.42 
 138842 , 0.42 
 138943 , 0.42 
 139043 , 0.42 
 139144 , 0.42 
 139245 , 0.42 
 139345 , 0.42 
 139447 , 0.42 
 139547 , 0.42 
 139649 , 0.42 
 139749 , 0.42 
 139849 , 0.42 
 139951 , 0.42 
 140051 , 0.42 
 140152 , 0.42 
 140253 , 0.42 
 140354 , 0.42 
 140454 , 0.42 
 140555 , 0.42 
 140656 , 0.42 
 140756 , 0.42 
 140858 , 0.42 
 140958 , 0.42 
 141060 , 0.42 
 141160 , 0.42 
 141260 , 0.42 
 141362 , 0.42 
 141462 , 0.42 
 141563 , 0.42 
 141664 , 0.42 
 141765 , 0.42 
 141865 , 0.42 
 141966 , 0.42 
 142067 , 0.42 
 142168 , 0.42 
 142269 , 0.42 
 142369 , 0.42 
 142471 , 0.42 
 142571 , 0.42 
 142671 , 0.42 
 142773 , 0.42 
 142873 , 0.42 
 142974 , 0.42 
 143075 , 0.42 
 143176 , 0.42 
 143277 , 0.42 
 143377 , 0.42 
 143478 , 0.42 
 143579 , 0.42 
 143680 , 0.42 
 143780 , 0.42 
 143882 , 0.42 
 143982 , 0.42 
 144082 , 0.42 
 144184 , 0.42 
 144284 , 0.42 
 144386 , 0.42 
 144486 , 0.42 
 144587 , 0.42 
 144688 , 0.42 
 144788 , 0.42 
 144889 , 0.42 
 144990 , 0.42 
 145091 , 0.42 
 145191 , 0.42 
 145293 , 0.42 
 145393 , 0.42 
 145494 , 0.42 
 145595 , 0.42 
 145695 , 0.42 
 145797 , 0.42 
 145897 , 0.42 
 145998 , 0.42 
 146099 , 0.42 
 146199 , 0.42 
 146300 , 0.42 
 146401 , 0.42 
 146502 , 0.42 
 146603 , 0.42 
 146704 , 0.42 
 146804 , 0.42 
 146905 , 0.42 
 147006 , 0.42 
 147106 , 0.42 
 147208 , 0.42 
 147308 , 0.42 
 147409 , 0.42 
 147510 , 0.42 
 147610 , 0.42 
 147712 , 0.42 
 147812 , 0.42 
 147913 , 0.42 
 148014 , 0.42 
 148115 , 0.42 
 148215 , 0.42 
 148316 , 0.42 
 148417 , 0.42 
 148517 , 0.42 
 148619 , 0.42 
 148719 , 0.42 
 148820 , 0.42 
 148921 , 0.42 
 149021 , 0.42 
 149123 , 0.42 
 149223 , 0.42 
 149324 , 0.42 
 149425 , 0.42 
 149526 , 0.42 
 149626 , 0.42 
 149727 , 0.42 
 149828 , 0.42 
 149928 , 0.42 
 150030 , 0.42 
 150130 , 0.42 
 150232 , 0.42 
 150332 , 0.42 
 150432 , 0.42 
 150534 , 0.42 
 150634 , 0.42 
 150735 , 0.42 
 150836 , 0.42 
 150937 , 0.42 
 151037 , 0.42 
 151139 , 0.42 
 151239 , 0.42 
 151340 , 0.42 
 151441 , 0.42 
 151541 , 0.42 
 151643 , 0.42 
 151743 , 0.42 
 151844 , 0.42 
 151945 , 0.42 
 152045 , 0.42 
 152146 , 0.42 
 152247 , 0.42 
 152348 , 0.42 
 152449 , 0.42 
 152550 , 0.42 
 152650 , 0.42 
 152751 , 0.42 
 152852 , 0.42 
 152952 , 0.42 
 153054 , 0.42 
 153154 , 0.42 
 153255 , 0.42 
 153356 , 0.42 
 153456 , 0.42 
 153558 , 0.42 
 153658 , 0.42 
 153759 , 0.42 
 153860 , 0.42 
 153961 , 0.42 
 154061 , 0.42 
 154162 , 0.42 
 154263 , 0.42 
 154363 , 0.42 
 154465 , 0.42 
 154565 , 0.42 
 154667 , 0.42 
 154767 , 0.42 
 154867 , 0.42 
 154969 , 0.42 
 155069 , 0.42 
 155170 , 0.42 
 155271 , 0.42 
 155372 , 0.42 
 155472 , 0.42 
 155573 , 0.42 
 155674 , 0.42 
 155774 , 0.42 
 155876 , 0.42 
 155976 , 0.42 
 156078 , 0.42 
 156178 , 0.42 
 156279 , 0.42 
 156380 , 0.42 
 156480 , 0.42 
 156581 , 0.42 
 156682 , 0.42 
 156783 , 0.42 
 156883 , 0.42 
 156985 , 0.42 
 157085 , 0.42 
 157186 , 0.42 
 157287 , 0.42 
 157387 , 0.42 
 157489 , 0.42 
 157589 , 0.42 
 157690 , 0.42 
 157791 , 0.42 
 157891 , 0.42 
 157992 , 0.42 
 158093 , 0.42 
 158194 , 0.42 
 158295 , 0.42 
 158396 , 0.42 
 158496 , 0.42 
 158597 , 0.42 
 158698 , 0.42 
 158798 , 0.42 
 158900 , 0.42 
 159000 , 0.42 
 159101 , 0.42 
 159202 , 0.42 
 159302 , 0.42 
 159404 , 0.42 
 159504 , 0.42 
 159605 , 0.42 
 159706 , 0.42 
 159807 , 0.42 
 159907 , 0.42 
 160008 , 0.42 
 160109 , 0.42 
 160209 , 0.42 
 160311 , 0.42 
 160411 , 0.42 
 160513 , 0.42 
 160613 , 0.42 
 160713 , 0.42 
 160815 , 0.42 
 160915 , 0.42 
 161016 , 0.42 
 161117 , 0.42 
 161218 , 0.42 
 161318 , 0.42 
 161419 , 0.42 
 161520 , 0.42 
 161620 , 0.42 
 161722 , 0.42 
 161822 , 0.42 
 161924 , 0.42 
 162024 , 0.42 
 162124 , 0.42 
 162226 , 0.42 
 162326 , 0.42 
 162427 , 0.42 
 162528 , 0.42 
 162629 , 0.42 
 162729 , 0.42 
 162831 , 0.42 
 162931 , 0.42 
 163032 , 0.42 
 163133 , 0.42 
 163233 , 0.42 
 163335 , 0.42 
 163435 , 0.42 
 163536 , 0.42 
 163637 , 0.42 
 163737 , 0.42 
 163838 , 0.42 
 163939 , 0.42 
 164040 , 0.42 
 164141 , 0.42 
 164242 , 0.42 
 164342 , 0.42 
 164443 , 0.42 
 164544 , 0.42 
 164644 , 0.42 
 164746 , 0.42 
 164846 , 0.42 
 164947 , 0.42 
 165048 , 0.42 
 165148 , 0.42 
 165250 , 0.42 
 165350 , 0.42 
 165451 , 0.42 
 165552 , 0.42 
 165653 , 0.42 
 165753 , 0.42 
 165854 , 0.42 
 165955 , 0.42 
 166055 , 0.42 
 166157 , 0.42 
 166257 , 0.42 
 166359 , 0.42 
 166459 , 0.42 
 166559 , 0.42 
 166661 , 0.42 
 166761 , 0.42 
 166862 , 0.42 
 166963 , 0.42 
 167064 , 0.42 
 167164 , 0.42 
 167265 , 0.42 
 167366 , 0.42 
 167467 , 0.42 
 167568 , 0.42 
 167668 , 0.42 
 167770 , 0.42 
 167870 , 0.42 
 167970 , 0.42 
 168072 , 0.42 
 168172 , 0.42 
 168273 , 0.42 
 168374 , 0.42 
 168475 , 0.42 
 168576 , 0.42 
 168676 , 0.42 
 168777 , 0.42 
 168878 , 0.42 
 168979 , 0.42 
 169079 , 0.42 
 169181 , 0.42 
 169281 , 0.42 
 169381 , 0.42 
 169483 , 0.42 
 169583 , 0.42 
 169684 , 0.42 
 169785 , 0.42 
 169886 , 0.42 
 169987 , 0.42 
 170087 , 0.42 
 170188 , 0.42 
 170289 , 0.42 
 170390 , 0.42 
 170490 , 0.42 
 170592 , 0.42 
 170692 , 0.42 
 170792 , 0.42 
 170894 , 0.42 
 170994 , 0.42 
 171096 , 0.42 
 171196 , 0.42 
 171297 , 0.42 
 171398 , 0.42 
 171498 , 0.42 
 171599 , 0.42 
 171700 , 0.42 
 171801 , 0.42 
 171901 , 0.42 
 172003 , 0.42 
 172103 , 0.42 
 172204 , 0.42 
 172305 , 0.42 
 172405 , 0.42 
 172507 , 0.42 
 172607 , 0.42 
 172708 , 0.42 
 172809 , 0.42 
 172909 , 0.42 
 173010 , 0.42 
 173111 , 0.42 
 173212 , 0.42 
 173313 , 0.42 
 173414 , 0.42 
 173514 , 0.42 
 173615 , 0.42 
 173716 , 0.42 
 173816 , 0.42 
 173918 , 0.42 
 174018 , 0.42 
 174119 , 0.42 
 174220 , 0.42 
 174320 , 0.42 
 174422 , 0.42 
 174522 , 0.42 
 174623 , 0.42 
 174724 , 0.42 
 174825 , 0.42 
 174925 , 0.42 
 175026 , 0.42 
 175127 , 0.42 
 175227 , 0.42 
 175329 , 0.42 
 175429 , 0.42 
 175531 , 0.42 
 175631 , 0.42 
 175731 , 0.42 
 175833 , 0.42 
 175933 , 0.42 
 176034 , 0.42 
 176135 , 0.42 
 176236 , 0.42 
 176336 , 0.42 
 176437 , 0.42 
 176538 , 0.42 
 176638 , 0.42 
 176740 , 0.42 
 176840 , 0.42 
 176942 , 0.42 
 177042 , 0.42 
 177143 , 0.42 
 177244 , 0.42 
 177344 , 0.42 
 177445 , 0.42 
 177546 , 0.42 
 177647 , 0.42 
 177747 , 0.42 
 177849 , 0.42 
 177949 , 0.42 
 178050 , 0.42 
 178151 , 0.42 
 178251 , 0.42 
 178353 , 0.42 
 178453 , 0.42 
 178554 , 0.42 
 178655 , 0.42 
 178755 , 0.42 
 178856 , 0.42 
 178957 , 0.42 
 179058 , 0.42 
 179159 , 0.42 
 179260 , 0.42 
 179360 , 0.42 
 179461 , 0.42 
 179562 , 0.42 
 179662 , 0.42 
 179764 , 0.42 
 179864 , 0.42 
 179965 , 0.42 
 180066 , 0.42 
 180166 , 0.42 
 180268 , 0.42 
 180368 , 0.42 
 180469 , 0.42 
 180570 , 0.42 
 180671 , 0.42 
 180771 , 0.42 
 180872 , 0.42 
 180973 , 0.42 
 181073 , 0.42 
 181175 , 0.42 
 181275 , 0.42 
 181377 , 0.42 
 181477 , 0.42 
 181577 , 0.42 
 181679 , 0.42 
 181779 , 0.42 
 181880 , 0.42 
 181981 , 0.42 
 182082 , 0.42 
 182182 , 0.42 
 182283 , 0.42 
 182384 , 0.42 
 182484 , 0.42 
 182586 , 0.42 
 182686 , 0.42 
 182788 , 0.42 
 182888 , 0.42 
 182988 , 0.42 
 183090 , 0.42 
 183190 , 0.42 
 183291 , 0.42 
 183392 , 0.42 
 183493 , 0.42 
 183593 , 0.42 
 183694 , 0.42 
 183795 , 0.42 
 183896 , 0.42 
 183997 , 0.42 
 184097 , 0.42 
 184199 , 0.42 
 184299 , 0.42 
 184399 , 0.42 
 184501 , 0.42 
 184601 , 0.42 
 184702 , 0.42 
 184803 , 0.42 
 184904 , 0.42 
 185005 , 0.42 
 185105 , 0.42 
 185206 , 0.42 
 185307 , 0.42 
 185408 , 0.42 
 185508 , 0.42 
 185610 , 0.42 
 185710 , 0.42 
 185811 , 0.42 
 185912 , 0.42 
 186012 , 0.42 
 186114 , 0.42 
 186214 , 0.42 
 186315 , 0.42 
 186416 , 0.42 
 186517 , 0.42 
 186617 , 0.42 
 186718 , 0.42 
 186819 , 0.42 
 186919 , 0.42 
 187021 , 0.42 
 187121 , 0.42 
 187223 , 0.42 
 187323 , 0.42 
 187423 , 0.42 
 187525 , 0.42 
 187625 , 0.42 
 187726 , 0.42 
 187827 , 0.42 
 187928 , 0.42 
 188028 , 0.42 
 188129 , 0.42 
 188230 , 0.42 
 188331 , 0.42 
 188432 , 0.42 
 188532 , 0.42 
 188634 , 0.42 
 188734 , 0.42 
 188834 , 0.42 
 188936 , 0.42 
 189036 , 0.42 
 189137 , 0.42 
 189238 , 0.42 
 189339 , 0.42 
 189440 , 0.42 
 189540 , 0.42 
 189641 , 0.42 
 189742 , 0.42 
 189843 , 0.42 
 189943 , 0.42 
 190045 , 0.42 
 190145 , 0.42 
 190245 , 0.42 
 190347 , 0.42 
 190447 , 0.42 
 190548 , 0.42 
 190649 , 0.42 
 190750 , 0.42 
 190851 , 0.42 
 190951 , 0.42 
 191052 , 0.42 
 191153 , 0.42 
 191254 , 0.42 
 191354 , 0.42 
 191456 , 0.42 
 191556 , 0.42 
 191656 , 0.42 
 191758 , 0.42 
 191858 , 0.42 
 191960 , 0.42 
 192060 , 0.42 
 192161 , 0.42 
 192262 , 0.42 
 192362 , 0.42 
 192463 , 0.42 
 192564 , 0.42 
 192665 , 0.42 
 192765 , 0.42 
 192867 , 0.42 
 192967 , 0.42 
 193068 , 0.42 
 193169 , 0.42 
 193269 , 0.42 
 193371 , 0.42 
 193471 , 0.42 
 193572 , 0.42 
 193673 , 0.42 
 193774 , 0.42 
 193874 , 0.42 
 193975 , 0.42 
 194076 , 0.42 
 194177 , 0.42 
 194278 , 0.42 
 194378 , 0.42 
 194480 , 0.42 
 194580 , 0.42 
 194680 , 0.42 
 194782 , 0.42 
 194882 , 0.42 
 194983 , 0.42 
 195084 , 0.42 
 195185 , 0.42 
 195286 , 0.42 
 195386 , 0.42 
 195487 , 0.42 
 195588 , 0.42 
 195689 , 0.42 
 195789 , 0.42 
 195891 , 0.42 
 195991 , 0.42 
 196091 , 0.42 
 196193 , 0.42 
 196293 , 0.42 
 196395 , 0.42 
 196495 , 0.42 
 196596 , 0.42 
 196697 , 0.42 
 196797 , 0.42 
 196898 , 0.42 
 196999 , 0.42 
 197100 , 0.42 
 197200 , 0.42 
 197302 , 0.42 
 197402 , 0.42 
 197502 , 0.42 
 197604 , 0.42 
 197704 , 0.42 
 197806 , 0.42 
 197906 , 0.42 
 198007 , 0.42 
 198108 , 0.42 
 198208 , 0.42 
 198309 , 0.42 
 198410 , 0.42 
 198511 , 0.42 
 198611 , 0.42 
 198713 , 0.42 
 198813 , 0.42 
 198914 , 0.42 
 199015 , 0.42 
 199115 , 0.42 
 199217 , 0.42 
 199317 , 0.42 
 199418 , 0.42 
 199519 , 0.42 
 199619 , 0.42 
 199720 , 0.42 
 199821 , 0.42 
 199922 , 0.42 
 200023 , 0.42 
 200124 , 0.42 
 200224 , 0.42 
 200325 , 0.42 
 200426 , 0.42 
 200526 , 0.42 
 200628 , 0.42 
 200728 , 0.42 
 200829 , 0.42 
 200930 , 0.42 
 201030 , 0.42 
 201132 , 0.42 
 201232 , 0.42 
 201333 , 0.42 
 201434 , 0.42 
 201535 , 0.42 
 201635 , 0.42 
 201736 , 0.42 
 201837 , 0.42 
 201937 , 0.42 
 202039 , 0.42 
 202139 , 0.42 
 202241 , 0.42 
 202341 , 0.42 
 202441 , 0.42 
 202543 , 0.42 
 202643 , 0.42 
 202744 , 0.42 
 202845 , 0.42 
 202946 , 0.42 
 203046 , 0.42 
 203148 , 0.42 
 203248 , 0.42 
 203348 , 0.42 
 203450 , 0.42 
 203550 , 0.42 
 203652 , 0.42 
 203752 , 0.42 
 203853 , 0.42 
 203954 , 0.42 
 204054 , 0.42 
 204155 , 0.42 
 204256 , 0.42 
 204357 , 0.42 
 204457 , 0.42 
 204559 , 0.42 
 204659 , 0.42 
 204760 , 0.42 
 204861 , 0.42 
 204961 , 0.42 
 205063 , 0.42 
 205163 , 0.42 
 205264 , 0.42 
 205365 , 0.42 
 205465 , 0.42 
 205566 , 0.42 
 205667 , 0.42 
 205768 , 0.42 
 205869 , 0.42 
 205970 , 0.42 
 206070 , 0.42 
 206171 , 0.42 
 206272 , 0.42 
 206372 , 0.42 
 206474 , 0.42 
 206574 , 0.42 
 206675 , 0.42 
 206776 , 0.42 
 206876 , 0.42 
 206978 , 0.42 
 207078 , 0.42 
 207179 , 0.42 
 207280 , 0.42 
 207381 , 0.42 
 207481 , 0.42 
 207582 , 0.42 
 207683 , 0.42 
 207783 , 0.42 
 207885 , 0.42 
 207985 , 0.42 
 208087 , 0.42 
 208187 , 0.42 
 208287 , 0.42 
 208389 , 0.42 
 208489 , 0.42 
 208590 , 0.42 
 208691 , 0.42 
 208792 , 0.42 
 208892 , 0.42 
 208993 , 0.42 
 209094 , 0.42 
 209195 , 0.42 
 209296 , 0.42 
 209396 , 0.42 
 209498 , 0.42 
 209598 , 0.42 
 209698 , 0.42 
 209800 , 0.42 
 209900 , 0.42 
 210001 , 0.42 
 210102 , 0.42 
 210203 , 0.42 
 210304 , 0.42 
 210404 , 0.42 
 210505 , 0.42 
 210606 , 0.42 
 210707 , 0.42 
 210807 , 0.42 
 210909 , 0.42 
 211009 , 0.42 
 211109 , 0.42 
 211211 , 0.42 
 211311 , 0.42 
 211412 , 0.42 
 211513 , 0.42 
 211614 , 0.42 
 211715 , 0.42 
 211815 , 0.42 
 211916 , 0.42 
 212017 , 0.42 
 212118 , 0.42 
 212218 , 0.42 
 212320 , 0.42 
 212420 , 0.42 
 212520 , 0.42 
 212622 , 0.42 
 212722 , 0.42 
 212824 , 0.42 
 212924 , 0.42 
 213025 , 0.42 
 213126 , 0.42 
 213226 , 0.42 
 213327 , 0.42 
 213428 , 0.42 
 213529 , 0.42 
 213629 , 0.42 
 213731 , 0.42 
 213831 , 0.42 
 213932 , 0.42 
 214033 , 0.42 
 214133 , 0.42 
 214235 , 0.42 
 214335 , 0.42 
 214436 , 0.42 
 214537 , 0.42 
 214637 , 0.42 
 214738 , 0.42 
 214839 , 0.42 
 214940 , 0.42 
 215041 , 0.42 
 215142 , 0.42 
 215242 , 0.42 
 215344 , 0.42 
 215444 , 0.42 
 215544 , 0.42 
 215646 , 0.42 
 215746 , 0.42 
 215847 , 0.42 
 215948 , 0.42 
 216049 , 0.42 
 216150 , 0.42 
 216250 , 0.42 
 216351 , 0.42 
 216452 , 0.42 
 216553 , 0.42 
 216653 , 0.42 
 216755 , 0.42 
 216855 , 0.42 
 216955 , 0.42 
 217057 , 0.42 
 217157 , 0.42 
 217259 , 0.42 
 217359 , 0.42 
 217460 , 0.42 
 217561 , 0.42 
 217661 , 0.42 
 217762 , 0.42 
 217863 , 0.42 
 217964 , 0.42 
 218064 , 0.42 
 218166 , 0.42 
 218266 , 0.42 
 218366 , 0.42 
 218468 , 0.42 
 218568 , 0.42 
 218670 , 0.42 
 218770 , 0.42 
 218871 , 0.42 
 218972 , 0.42 
 219072 , 0.42 
 219173 , 0.42 
 219274 , 0.42 
 219375 , 0.42 
 219475 , 0.42 
 219577 , 0.42 
 219677 , 0.42 
 219778 , 0.42 
 219879 , 0.42 
 219979 , 0.42 
 220081 , 0.42 
 220181 , 0.42 
 220282 , 0.42 
 220383 , 0.42 
 220483 , 0.42 
 220584 , 0.42 
 220685 , 0.42 
 220786 , 0.42 
 220887 , 0.42 
 220988 , 0.42 
 221088 , 0.42 
 221189 , 0.42 
 221290 , 0.42 
 221390 , 0.42 
 221492 , 0.42 
 221592 , 0.42 
 221693 , 0.42 
 221794 , 0.42 
 221894 , 0.42 
 221996 , 0.42 
 222096 , 0.42 
 222197 , 0.42 
 222298 , 0.42 
 222399 , 0.42 
 222499 , 0.42 
 222600 , 0.42 
 222701 , 0.42 
 222801 , 0.42 
 222903 , 0.42 
 223003 , 0.42 
 223105 , 0.42 
 223205 , 0.42 
 223305 , 0.42 
 223407 , 0.42 
 223507 , 0.42 
 223608 , 0.42 
 223709 , 0.42 
 223810 , 0.42 
 223910 , 0.42 
 224011 , 0.42 
 224112 , 0.42 
 224212 , 0.42 
 224314 , 0.42 
 224414 , 0.42 
 224516 , 0.42 
 224616 , 0.42 
 224716 , 0.42 
 224818 , 0.42 
 224918 , 0.42 
 225019 , 0.42 
 225120 , 0.42 
 225221 , 0.42 
 225321 , 0.42 
 225423 , 0.42 
 225523 , 0.42 
 225624 , 0.42 
 225725 , 0.42 
 225825 , 0.42 
 225927 , 0.42 
 226027 , 0.42 
 226128 , 0.42 
 226229 , 0.42 
 226329 , 0.42 
 226430 , 0.42 
 226531 , 0.42 
 226632 , 0.42 
 226733 , 0.42 
 226834 , 0.42 
 226934 , 0.42 
 227035 , 0.42 
 227136 , 0.42 
 227236 , 0.42 
 227338 , 0.42 
 227438 , 0.42 
 227539 , 0.42 
 227640 , 0.42 
 227740 , 0.42 
 227842 , 0.42 
 227942 , 0.42 
 228043 , 0.42 
 228144 , 0.42 
 228245 , 0.42 
 228345 , 0.42 
 228446 , 0.42 
 228547 , 0.42 
 228647 , 0.42 
 228749 , 0.42 
 228849 , 0.42 
 228951 , 0.42 
 229051 , 0.42 
 229151 , 0.42 
 229253 , 0.42 
 229353 , 0.42 
 229454 , 0.42 
 229555 , 0.42 
 229656 , 0.42 
 229756 , 0.42 
 229857 , 0.42 
 229958 , 0.42 
 230059 , 0.42 
 230160 , 0.42 
 230260 , 0.42 
 230362 , 0.42 
 230462 , 0.42 
 230562 , 0.42 
 230664 , 0.42 
 230764 , 0.42 
 230865 , 0.42 
 230966 , 0.42 
 231067 , 0.42 
 231168 , 0.42 
 231268 , 0.42 
 231369 , 0.42 
 231470 , 0.42 
 231571 , 0.42 
 231671 , 0.42 
 231773 , 0.42 
 231873 , 0.42 
 231973 , 0.42 
 232075 , 0.42 
 232175 , 0.42 
 232276 , 0.42 
 232377 , 0.42 
 232478 , 0.42 
 232579 , 0.42 
 232679 , 0.42 
 232780 , 0.42 
 232881 , 0.42 
 232982 , 0.42 
 233082 , 0.42 
 233184 , 0.42 
 233284 , 0.42 
 233384 , 0.42 
 233486 , 0.42 
 233586 , 0.42 
 233688 , 0.42 
 233788 , 0.42 
 233889 , 0.42 
 233990 , 0.42 
 234090 , 0.42 
 234191 , 0.42 
 234292 , 0.42 
 234393 , 0.42 
 234493 , 0.42 
 234595 , 0.42 
 234695 , 0.42 
 234796 , 0.42 
 234897 , 0.42 
 234997 , 0.42 
 235099 , 0.42 
 235199 , 0.42 
 235300 , 0.42 
 235401 , 0.42 
 235501 , 0.42 
 235602 , 0.42 
 235703 , 0.42 
 235804 , 0.42 
 235905 , 0.42 
 236006 , 0.42 
 236106 , 0.42 
 236208 , 0.42 
 236308 , 0.42 
 236408 , 0.42 
 236510 , 0.42 
 236610 , 0.42 
 236711 , 0.42 
 236812 , 0.42 
 236913 , 0.42 
 237014 , 0.42 
 237114 , 0.42 
 237215 , 0.42 
 237316 , 0.42 
 237417 , 0.42 
 237517 , 0.42 
 237619 , 0.42 
 237719 , 0.42 
 237819 , 0.42 
 237921 , 0.42 
 238021 , 0.42 
 238123 , 0.42 
 238223 , 0.42 
 238324 , 0.42 
 238425 , 0.42 
 238525 , 0.42 
 238626 , 0.42 
 238727 , 0.42 
 238828 , 0.42 
 238928 , 0.42 
 239030 , 0.42 
 239130 , 0.42 
 239230 , 0.42 
 239332 , 0.42 
 239432 , 0.42 
 239534 , 0.42 
 239634 , 0.42 
 239735 , 0.42 
 239836 , 0.42 
 239936 , 0.42 
 240037 , 0.42 
 240138 , 0.42 
 240239 , 0.42 
 240339 , 0.42 
 240441 , 0.42 
 240541 , 0.42 
 240643 , 0.42 
 240743 , 0.42 
 240843 , 0.42 
 240945 , 0.42 
 241045 , 0.42 
 241146 , 0.42 
 241247 , 0.42 
 241348 , 0.42 
 241448 , 0.42 
 241549 , 0.42 
 241650 , 0.42 
 241751 , 0.42 
 241852 , 0.42 
 241952 , 0.42 
 242054 , 0.42 
 242154 , 0.42 
 242254 , 0.42 
 242356 , 0.42 
 242456 , 0.42 
 242557 , 0.42 
 242658 , 0.42 
 242759 , 0.42 
 242860 , 0.42 
 242960 , 0.42 
 243061 , 0.42 
 243162 , 0.42 
 243263 , 0.42 
 243363 , 0.42 
 243465 , 0.42 
 243565 , 0.42 
 243665 , 0.42 
 243767 , 0.42 
 243867 , 0.42 
 243969 , 0.42 
 244069 , 0.42 
 244170 , 0.42 
 244271 , 0.42 
 244371 , 0.42 
 244472 , 0.42 
 244573 , 0.42 
 244674 , 0.42 
 244774 , 0.42 
 244876 , 0.42 
 244976 , 0.42 
 245076 , 0.42 
 245178 , 0.42 
 245278 , 0.42 
 245380 , 0.42 
 245480 , 0.42 
 245581 , 0.42 
 245682 , 0.42 
 245782 , 0.42 
 245883 , 0.42 
 245984 , 0.42 
 246085 , 0.42 
 246185 , 0.42 
 246287 , 0.42 
 246387 , 0.42 
 246489 , 0.42 
 246589 , 0.42 
 246689 , 0.42 
 246791 , 0.42 
 246891 , 0.42 
 246992 , 0.42 
 247093 , 0.42 
 247194 , 0.42 
 247294 , 0.42 
 247395 , 0.42 
 247496 , 0.42 
 247597 , 0.42 
 247698 , 0.42 
 247798 , 0.42 
 247900 , 0.42 
 248000 , 0.42 
 248100 , 0.42 
 248202 , 0.42 
 248302 , 0.42 
 248403 , 0.42 
 248504 , 0.42 
 248605 , 0.42 
 248706 , 0.42 
 248806 , 0.42 
 248907 , 0.42 
 249008 , 0.42 
 249109 , 0.42 
 249209 , 0.42 
 249311 , 0.42 
 249411 , 0.42 
 249511 , 0.42 
 249613 , 0.42 
 249713 , 0.42 
 249815 , 0.42 
 249915 , 0.42 
 250016 , 0.42 
 250117 , 0.42 
 250217 , 0.42 
 250318 , 0.42 
 250419 , 0.42 
 250520 , 0.42 
 250620 , 0.42 
 250722 , 0.42 
 250822 , 0.42 
 250923 , 0.42 
 251024 , 0.42 
 251124 , 0.42 
 251226 , 0.42 
 251326 , 0.42 
 251427 , 0.42 
 251528 , 0.42 
 251628 , 0.42 
 251729 , 0.42 
 251830 , 0.42 
 251931 , 0.42 
 252032 , 0.42 
 252133 , 0.42 
 252233 , 0.42 
 252334 , 0.42 
 252435 , 0.42 
 252535 , 0.42 
 252637 , 0.42 
 252737 , 0.42 
 252838 , 0.42 
 252939 , 0.42 
 253039 , 0.42 
 253140 , 0.42 
 253241 , 0.42 
 253342 , 0.42 
 253443 , 0.42 
 253544 , 0.42 
 253644 , 0.42 
 253746 , 0.42 
 253846 , 0.42 
 253946 , 0.42 
 254048 , 0.42 
 254148 , 0.42 
 254249 , 0.42 
 254350 , 0.42 
 254451 , 0.42 
 254552 , 0.42 
 254652 , 0.42 
 254753 , 0.42 
 254854 , 0.42 
 254955 , 0.42 
 255055 , 0.42 
 255157 , 0.42 
 255257 , 0.42 
 255357 , 0.42 
 255459 , 0.42 
 255559 , 0.42 
 255661 , 0.42 
 255761 , 0.42 
 255862 , 0.42 
 255963 , 0.42 
 256063 , 0.42 
 256164 , 0.42 
